,city,station,category,avg,std,skew,n,min,max99,True_max,median,mode,AAOMM,AAO70,95Q,ACDO70,ACDOMM,Urange,Delta,RHavgOverall,Pcau,POcau,Pexcau,POexcau,Pdan,POdan,Pexdan
69,"San Diego, CA",SDI LCD,HImin,65.08714492292992,3.845606406354568,0.1334471055556968,6164,51.76,55.2765,81.04730494,65.007,63.766000000000005,0.0,9.285714285714286,59.084,3.4425373134328354,0.0,13.327144922929923,9.810644922929924,70.32655746005702,0.0001622323166774,0.0001622323166774,0.0,0.0,0.0,0.0,0.0
70,"San Jose, CA",SJS LCD,HImin,58.06782064372919,4.300630305430956,-3.756041566682315,4505,-53.0,44.75364583333333,76.79700000000001,58.266000000000005,59.648,0.0,0.2833333333333333,51.76,0.0816326530612244,0.0,111.0678206437292,13.314174810395862,66.57661999715768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,"Scottsbluff, NE",SBA LCD,HImin,56.20147620548377,6.376669459891287,-0.5451034105023422,6346,30.0,37.667027777777776,74.55,56.79,56.77100000000001,0.0,0.2375,44.20099999999999,0.0,0.0,26.20147620548377,18.534448427706,61.84062730982051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,"Seattle, WA",STA LCD,HImin,53.82906554185595,4.252073303565804,0.0628069850541489,6164,38.0,42.22346153846155,73.47800000000001,53.819,53.18900000000001,0.0,0.0428571428571428,46.871,0.0298507462686567,0.0,15.829065541855948,11.605604003394395,75.7078059841263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,"Shreveport, LA",SAS LCD,HImin,73.6056035420993,4.4584618164752765,-0.6910956416948761,6164,52.371,57.76687301587303,88.5396650400002,74.23000000000002,74.41800000000002,0.0,71.81428571428572,65.36625000000002,18.53660862354892,0.0,21.2346035420993,15.838730526226271,72.27359802420592,0.0575924724205061,0.0575924724205061,0.0,0.0,0.0,0.0,0.0
74,"Sioux City, IA",SCA LCD,HImin,62.55553649517392,7.4535747723836945,-0.2831271425233491,6440,37.949,42.0314393939394,84.91934310000012,63.23000000000002,63.23000000000002,0.0,12.65,49.56,3.222789115646258,0.0,24.60653649517392,20.52409710123452,71.3982448489644,0.0038819875776397,0.0038819875776397,0.0,0.0,0.0,0.0,0.0
75,"Spokane, WA",SIA LCD,HImin,52.805818017127805,6.806562704414662,0.0085058199896557,6072,34.0,37.32746031746032,74.644,52.785,49.90800000000001,0.0,0.2571428571428571,41.407300000000006,0.0909090909090909,0.0,18.805818017127805,15.478357699667484,66.65985299867073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,"St Louis, MO",SLA LCD,HImin,69.47867654012006,7.088646441920778,-0.2273542263080903,6164,44.483,49.53325806451613,94.20884634000028,70.11200000000001,73.177,0.0285714285714285,43.58571428571429,57.1422,6.174867006956558,0.0,24.995676540120066,19.94541847560393,68.73989704170232,0.0657040882543802,0.0661907852044127,0.0004866969500324,0.0004866969500324,0.0,0.0,0.0
77,"Tampa, FL",TIA LCD,HImin,76.75373703730047,3.7845750710768353,0.7252550998308196,6164,52.371,66.22129032258064,97.71304295999992,76.43,76.61800000000001,0.1857142857142857,84.62857142857143,71.4,57.85323383084577,0.1044776119402985,24.382737037300465,10.532446714719825,74.09578560852457,0.1711550940947436,0.1752109020116807,0.004055807916937,0.004055807916937,0.0,0.0,0.0
78,"Utica, NY",UOA LCD,HImin,58.191728506787335,7.597117312224633,-0.3230671246305523,3094,21.0,38.00125806451612,77.248,58.83000000000001,64.80000000000001,0.0,3.675,44.671,1.5196078431372548,0.0,37.191728506787335,20.190470442271213,74.31537712290978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,"Washington, DC",WRA LCD,HImin,69.77408029874624,6.273151029887137,-0.4495243358833343,6971,46.119,51.04364788732397,91.13147396,70.648,72.989,0.0125,45.7625,58.40700000000001,6.309770208146831,0.0,23.65508029874624,18.73043241142228,66.28455007984752,0.0328503801463204,0.0334241859130684,0.0005738057667479,0.0005738057667479,0.0,0.0,0.0
80,"Wausau, WI",WAS LCD,HImin,57.117544285473365,7.439921694096488,-0.1656833259087613,5704,35.0,38.38555,82.10860433999993,57.10000000000001,60.071000000000005,0.0,2.4285714285714284,44.483,0.8951612903225806,0.0,22.117544285473365,18.73199428547337,73.24777277192507,0.0001753155680224,0.0001753155680224,0.0,0.0,0.0,0.0,0.0
81,"Wichita, KS",WMC LCD,HImin,68.92170638881642,6.161859070724132,-0.4544971338026807,4875,44.013,50.79917647058823,85.56403896000003,69.501,69.20000000000002,0.0,37.48333333333333,57.74900000000001,5.982592093441149,0.0,24.90870638881642,18.12252991822819,68.27239304687,0.0201025641025641,0.0201025641025641,0.0,0.0,0.0,0.0,0.0
82,"Winnemucca, NV",WAS LCD,HImin,47.85508956676944,7.903646248628288,0.3632823079993643,6163,24.0,30.10144927536232,78.01,47.163,37.0,0.0,0.1571428571428571,37.0,0.0,0.0,23.85508956676944,17.753640291407116,50.03093125705812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,"Winslow, AZ",WAS LCD,HImin,58.71625385388364,7.888081761406124,-2.3147077582255755,6145,-54.0,31.658682539682548,89.16651743496371,60.156000000000006,63.90700000000001,0.0,2.2857142857142856,44.775000000000006,0.7014925373134329,0.0,112.71625385388364,27.057571314201095,43.35920991972777,0.00032546786004882016,0.00032546786004882016,0.0,0.0,0.0,0.0,0.0
